supplier_id,timestamp,event_type,distance_km,load_kg,vehicle_type,fuel_type,speed,energy_kwh,furnace_usage,cooling_load,shift_hours,temperature,refrigeration_load,inventory_volume
GreenTech_Industries,2025-11-29 06:00:00,logistics,45,280,van_diesel,diesel,75,,,,,,,
GreenTech_Industries,2025-11-29 06:30:00,logistics,52,300,van_diesel,diesel,72,,,,,,,
GreenTech_Industries,2025-11-29 07:00:00,logistics,38,260,van_diesel,diesel,78,,,,,,,
GreenTech_Industries,2025-11-29 07:30:00,logistics,48,290,van_diesel,diesel,74,,,,,,,
GreenTech_Industries,2025-11-29 08:00:00,logistics,55,310,truck_diesel,diesel,70,,,,,,,
GreenTech_Industries,2025-11-29 08:30:00,logistics,42,275,van_diesel,diesel,76,,,,,,,
GreenTech_Industries,2025-11-29 09:00:00,logistics,50,295,van_diesel,diesel,73,,,,,,,
GreenTech_Industries,2025-11-29 09:30:00,logistics,46,285,van_diesel,diesel,75,,,,,,,
GreenTech_Industries,2025-11-29 10:00:00,logistics,53,305,truck_diesel,diesel,71,,,,,,,
GreenTech_Industries,2025-11-29 10:30:00,logistics,44,280,van_diesel,diesel,77,,,,,,,
GreenTech_Industries,2025-11-29 06:00:00,factory,,,,,,180,35,55,8,,,
GreenTech_Industries,2025-11-29 08:00:00,factory,,,,,,190,38,58,8,,,
GreenTech_Industries,2025-11-29 10:00:00,factory,,,,,,185,36,56,8,,,
GreenTech_Industries,2025-11-29 12:00:00,factory,,,,,,195,39,60,8,,,
GreenTech_Industries,2025-11-29 14:00:00,factory,,,,,,188,37,57,8,,,
GreenTech_Industries,2025-11-29 16:00:00,factory,,,,,,192,38,59,8,,,
GreenTech_Industries,2025-11-29 18:00:00,factory,,,,,,186,36,56,8,,,
GreenTech_Industries,2025-11-29 20:00:00,factory,,,,,,194,39,60,8,,,
GreenTech_Industries,2025-11-29 06:00:00,warehouse,,,,,,,,,,20,28,4200
GreenTech_Industries,2025-11-29 09:00:00,warehouse,,,,,,,,,,19,26,4100
GreenTech_Industries,2025-11-29 12:00:00,warehouse,,,,,,,,,,21,29,4250
GreenTech_Industries,2025-11-29 15:00:00,warehouse,,,,,,,,,,20,27,4150
GreenTech_Industries,2025-11-29 18:00:00,warehouse,,,,,,,,,,22,30,4300
GreenTech_Industries,2025-11-29 21:00:00,warehouse,,,,,,,,,,19,25,4100
