supplier_id,timestamp,event_type,distance_km,load_kg,vehicle_type,fuel_type,speed,energy_kwh,furnace_usage,cooling_load,shift_hours,temperature,refrigeration_load,inventory_volume
GreenTech_Industries,2025-11-29 06:00:00,logistics,120,500,truck_diesel,diesel,65,,,,,,,
GreenTech_Industries,2025-11-29 06:30:00,logistics,135,520,truck_diesel,diesel,62,,,,,,,
GreenTech_Industries,2025-11-29 07:00:00,logistics,115,480,van_diesel,diesel,70,,,,,,,
GreenTech_Industries,2025-11-29 07:30:00,logistics,140,550,truck_diesel,diesel,60,,,,,,,
GreenTech_Industries,2025-11-29 08:00:00,logistics,125,510,truck_diesel,diesel,68,,,,,,,
GreenTech_Industries,2025-11-29 08:30:00,logistics,130,530,truck_diesel,diesel,64,,,,,,,
GreenTech_Industries,2025-11-29 09:00:00,logistics,110,490,van_diesel,diesel,72,,,,,,,
GreenTech_Industries,2025-11-29 09:30:00,logistics,145,560,truck_diesel,diesel,58,,,,,,,
GreenTech_Industries,2025-11-29 10:00:00,logistics,122,505,truck_diesel,diesel,66,,,,,,,
GreenTech_Industries,2025-11-29 10:30:00,logistics,138,540,truck_diesel,diesel,61,,,,,,,
GreenTech_Industries,2025-11-29 06:00:00,factory,,,,,,450,75,120,8,,,
GreenTech_Industries,2025-11-29 08:00:00,factory,,,,,,480,80,130,8,,,
GreenTech_Industries,2025-11-29 10:00:00,factory,,,,,,460,78,125,8,,,
GreenTech_Industries,2025-11-29 12:00:00,factory,,,,,,470,82,128,8,,,
GreenTech_Industries,2025-11-29 14:00:00,factory,,,,,,455,76,122,8,,,
GreenTech_Industries,2025-11-29 16:00:00,factory,,,,,,465,79,126,8,,,
GreenTech_Industries,2025-11-29 18:00:00,factory,,,,,,475,81,129,8,,,
GreenTech_Industries,2025-11-29 20:00:00,factory,,,,,,458,77,124,8,,,
GreenTech_Industries,2025-11-29 06:00:00,warehouse,,,,,,,,,,,22,45
GreenTech_Industries,2025-11-29 09:00:00,warehouse,,,,,,,,,,,21,48
GreenTech_Industries,2025-11-29 12:00:00,warehouse,,,,,,,,,,,23,46
GreenTech_Industries,2025-11-29 15:00:00,warehouse,,,,,,,,,,,22,47
GreenTech_Industries,2025-11-29 18:00:00,warehouse,,,,,,,,,,,24,49
GreenTech_Industries,2025-11-29 21:00:00,warehouse,,,,,,,,,,,21,44
